"","Date","Open","High","Low","Close","PercentChange"
"6413","8/1/1997",8194.04,8287.65,8062.11,8194.04,-0.347456586169108
"6414","7/31/1997",8222.61,8328.99,8160.36,8222.61,-0.391040946638887
"6415","7/30/1997",8254.89,8313.19,8156.88,8254.89,0.983053459954269
"6416","7/29/1997",8174.53,8232.36,8049.34,8174.53,0.657791853576667
"6417","7/28/1997",8121.11,8221.68,8051.89,8121.11,0.0945345007789553
"6418","7/25/1997",8113.44,8200.31,8037.95,8113.44,-0.0429965516519262
"6419","7/24/1997",8116.93,8174.53,7968.51,8116.93,0.35322364484272
"6420","7/23/1997",8088.36,8199.15,8024.95,8088.36,0.331321751750573
"6421","7/22/1997",8061.65,8093.93,7870.72,8061.65,1.95947244875245
"6422","7/21/1997",7906.72,7981.51,7783.85,7906.72,0.20607163587421
"6423","7/18/1997",7890.46,8057.23,7829.61,7890.46,-1.6246569843045
"6424","7/17/1997",8020.77,8136.67,7910.67,8020.77,-0.225280138526756
"6425","7/16/1997",8038.88,8108.1,7919.73,8038.88,0.792029800481714
"6426","7/15/1997",7975.71,8037.03,7843.78,7975.71,0.66553241330914
"6427","7/14/1997",7922.98,8001.26,7831,7922.98,0.0146430996917357
"6428","7/11/1997",7921.82,7984.02,7837.68,7921.82,0.444542499074392
"6429","7/10/1997",7886.76,7953.94,7777.06,7886.76,0.565258472182728
"6430","7/9/1997",7842.43,8027.67,7775.48,7842.43,-1.5055932260864
"6431","7/8/1997",7962.31,8000.08,7824.33,7962.31,1.32111894269765
"6432","7/7/1997",7858.49,7983.79,7805.34,7858.49,-0.472655750328347
"6433","7/3/1997",7895.81,7952.35,7805.79,7895.81,1.28832718866816
"6434","7/2/1997",7795.38,7814.38,7648.14,7795.38,0.945958020442019
"6435","7/1/1997",7722.33,7801.04,7613.53,7722.33,0.645658228623486
"6436","6/30/1997",7672.79,7768.01,7571.46,7672.79,-0.194205824353648
"6437","6/27/1997",7687.72,7793.12,7627.33,7687.72,0.437273410196953
"6438","6/26/1997",7654.25,7754.22,7581.64,7654.25,-0.464630597218713
"6439","6/25/1997",7689.98,7832.48,7615.57,7689.98,-0.87753897237197
"6440","6/24/1997",7758.06,7787.01,7602.9,7758.06,2.02255051773611
"6441","6/23/1997",7604.26,7816.87,7592.04,7604.26,-2.46584689816341
"6442","6/20/1997",7796.51,7868.44,7733.64,7796.51,0.250094508721803
"6443","6/19/1997",7777.06,7834.51,7697.45,7777.06,0.755955334505382
"6444","6/18/1997",7718.71,7789.28,7651.3,7718.71,-0.542084687363895
"6445","6/17/1997",7760.78,7834.97,7680.71,7760.78,-0.145520702925473
"6446","6/16/1997",7772.09,7829.99,7712.37,7772.09,-0.127858504967847
"6447","6/13/1997",7782.04,7829.08,7683.42,7782.04,0.915130318862677
"6448","6/12/1997",7711.47,7741.42,7569.66,7711.47,1.79043088348076
"6449","6/11/1997",7575.83,7633.96,7476.29,7575.83,0.484927585827268
"6450","6/10/1997",7539.27,7599.61,7459.12,7539.27,0.812596108845363
"6451","6/9/1997",7478.5,7548.52,7412.44,7478.5,0.574519418272196
"6452","6/6/1997",7435.78,7473.98,7290.26,7435.78,1.78623983442135
"6453","6/5/1997",7305.29,7376.97,7241.33,7305.29,0.490119207775881
"6454","6/4/1997",7269.66,7350.36,7214.29,7269.66,-0.581087641801656
"6455","6/3/1997",7312.15,7379.98,7225.02,7312.15,0.312097017587181
"6456","6/2/1997",7289.4,7383.84,7244.76,7289.4,-0.567995809598643
"6457","5/30/1997",7331.04,7385.98,7203.99,7331.04,0.0117323176238465
"6458","5/29/1997",7330.18,7404.44,7272.24,7330.18,-0.36766554803913
"6459","5/28/1997",7357.23,7430.2,7287.26,7357.23,-0.354578710920839
"6460","5/27/1997",7383.41,7421.32,7276.68,7383.41,0.510488149187779
"6461","5/23/1997",7345.91,7382.58,7260.61,7345.91,1.20940242183592
"6462","5/22/1997",7258.13,7348.79,7210.33,7258.13,-0.446596961330128
"6463","5/21/1997",7290.69,7385.47,7218.99,7290.69,-0.174848633387469
"6464","5/20/1997",7303.46,7336.02,7123.38,7303.46,1.03169508969577
"6465","5/19/1997",7228.88,7274.21,7140.69,7228.88,0.475490884224016
"6466","5/16/1997",7194.67,7332.31,7170.77,7194.67,-1.8937622297523
"6467","5/15/1997",7333.55,7363.63,7225.99,7333.55,0.650411190531094
"6468","5/14/1997",7286.16,7381.76,7238.35,7286.16,0.16427900761732
"6469","5/13/1997",7274.21,7350.85,7211.16,7274.21,-0.254225086558568
"6470","5/12/1997",7292.75,7317.47,7156.35,7292.75,1.71866217171837
"6471","5/9/1997",7169.53,7235.76,7079.63,7169.53,0.461142669779249
"6472","5/8/1997",7136.62,7236.96,7040.3,7136.62,0.71934120370044
"6473","5/7/1997",7085.65,7246.6,7064.78,7085.65,-1.93306317228856
"6474","5/6/1997",7225.32,7299.98,7139.43,7225.32,0.150114561112427
"6475","5/5/1997",7214.49,7232.15,7029.46,7214.49,2.02638873175699
"6476","5/2/1997",7071.2,7104.51,6935.54,7071.2,1.35770474508635
"6477","5/1/1997",6976.48,7041.9,6891.39,6976.48,-0.463832877490198
"6478","4/30/1997",7008.99,7081.23,6912.26,7008.99,0.674515909871116
"6479","4/29/1997",6962.03,6998.15,6820.75,6962.03,2.63908996287788
"6480","4/28/1997",6783.02,6826.37,6667.03,6783.02,0.655154350803629
"6481","4/25/1997",6738.87,6826.77,6681.08,6738.87,-0.785895689940743
"6482","4/24/1997",6792.25,6923.9,6742.89,6792.25,-0.300467361054032
"6483","4/23/1997",6812.72,6902.23,6746.5,6812.72,-0.305403162905587
"6484","4/22/1997",6833.59,6858.08,6628.5,6833.59,2.60322121975133
"6485","4/21/1997",6660.21,6768.17,6594.38,6660.21,-0.646523110889009
"6486","4/18/1997",6703.55,6749.71,6616.46,6703.55,0.675066830865344
"6487","4/17/1997",6658.6,6750.91,6600.8,6658.6,-0.318419370436843
"6488","4/16/1997",6679.87,6708.77,6506.08,6679.87,1.4074350706526
"6489","4/15/1997",6587.16,6626.09,6457.92,6587.16,2.09643670856647
"6490","4/14/1997",6451.9,6487.22,6315.84,6451.9,0.942004383817113
"6491","4/11/1997",6391.69,6529.48,6358.42,6391.69,-2.26848418590073
"6492","4/10/1997",6540.05,6626.91,6495.48,6540.05,-0.362440278861154
"6493","4/9/1997",6563.84,6662.41,6521.16,6563.84,-0.685714977395005
"6494","4/8/1997",6609.16,6638.62,6491.71,6609.16,0.812244219337971
"6495","4/7/1997",6555.91,6639,6508.7,6555.91,0.457243026813996
"6496","4/4/1997",6526.07,6561.57,6376.9,6526.07,0.752159447922366
"6497","4/3/1997",6477.35,6540.43,6379.16,6477.35,-0.608561288075357
"6498","4/2/1997",6517.01,6636.73,6476.6,6517.01,-1.42246693036658
"6499","4/1/1997",6611.05,6667.7,6482.64,6611.05,0.418775480445002
"6500","3/31/1997",6583.48,6743.23,6532.49,6583.48,-2.33080487019683
"6501","3/27/1997",6740.59,6918.47,6654.86,6740.59,-2.03627537895853
"6502","3/26/1997",6880.7,6954.72,6811.21,6880.7,0.0658796975641926
"6503","3/25/1997",6876.17,6984.94,6832.74,6876.17,-0.421128851236377
"6504","3/24/1997",6905.25,6933.58,6746.63,6905.25,1.4763130089246
"6505","3/21/1997",6804.79,6890.52,6742.85,6804.79,-0.227116775264355
"6506","3/20/1997",6820.28,6901.47,6765.14,6820.28,-0.834583754987155
"6507","3/19/1997",6877.68,6944.15,6794.22,6877.68,-0.273759671488396
"6508","3/18/1997",6896.56,6997.4,6841.05,6896.56,-0.84710185350255
"6509","3/17/1997",6955.48,7004.2,6820.28,6955.48,0.288661458648735
"6510","3/14/1997",6935.46,6996.27,6851.19,6935.46,0.822371051143421
"6511","3/13/1997",6878.89,7023.59,6852.72,6878.89,-2.27974946621643
"6512","3/12/1997",7039.37,7111.72,6988.96,7039.37,-0.646280394514732
"6513","3/11/1997",7085.16,7158.28,7026.28,7085.16,0.0815041973955316
"6514","3/10/1997",7079.39,7103.25,6970.1,7079.39,1.12128600792185
"6515","3/7/1997",7000.89,7047.07,6927,7000.89,0.809106224890931
"6516","3/6/1997",6944.7,7017.05,6896.6,6944.7,-0.0165566489342636
"6517","3/5/1997",6945.85,6966.64,6836.95,6945.85,1.35902240278313
"6518","3/4/1997",6852.72,6983.95,6814.63,6852.72,-0.956796725500509
"6519","3/3/1997",6918.92,6957.01,6798.46,6918.92,0.598743191804289
"6520","2/28/1997",6877.74,6978.18,6820.78,6877.74,-0.683458795362356
"6521","2/27/1997",6925.07,7028.59,6885.44,6925.07,-0.832142376395862
"6522","2/26/1997",6983.18,7076.31,6878.12,6983.18,-0.781874936951295
"6523","2/25/1997",7038.21,7099.79,6935.08,7038.21,0.428212665163669
"6524","2/24/1997",7008.2,7049.76,6868.5,7008.2,1.10479224192901
"6525","2/21/1997",6931.62,6984.72,6869.27,6931.62,0.061206401265699
"6526","2/20/1997",6927.38,7035.91,6890.82,6927.38,-1.32120060454721
"6527","2/19/1997",7020.13,7112.87,6980.87,7020.13,-0.669688968879908
"6528","2/18/1997",7067.46,7084.39,6946.62,7067.46,1.1232000183146
"6529","2/14/1997",6988.96,7074.77,6935.85,6988.96,-0.476757366385467
"6530","2/13/1997",7022.44,7074.39,6924.3,7022.44,0.873502326322995
"6531","2/12/1997",6961.63,6976.64,6844.26,6961.63,1.50945377079108
"6532","2/11/1997",6858.11,6887.36,6756.9,6858.11,0.757653668383639
"6533","2/10/1997",6806.54,6908.14,6771.14,6806.54,-0.718515709326413
"6534","2/7/1997",6855.8,6906.22,6747.28,6855.8,1.2216044151388
"6535","2/6/1997",6773.06,6821.17,6683.4,6773.06,0.387733625813348
"6536","2/5/1997",6746.9,6913.14,6704.56,6746.9,-1.26699719615774
"6537","2/4/1997",6833.48,6859.65,6738.43,6833.48,0.401401083724152
"6538","2/3/1997",6806.16,6858.11,6733.04,6806.16,-0.101715961480038
"6539","1/31/1997",6813.09,6912.37,6769.99,6813.09,-0.157828560374913
"6540","1/30/1997",6823.86,6845.03,6719.96,6823.86,1.23309903660429
"6541","1/29/1997",6740.74,6766.91,6627.98,6740.74,1.27191980865614
"6542","1/28/1997",6656.08,6823.48,6612.2,6656.08,-0.0692120486015664
"6543","1/27/1997",6660.69,6748.82,6598.73,6660.69,-0.534459895348003
"6544","1/24/1997",6696.48,6798.08,6629.91,6696.48,-0.877326721681537
"6545","1/23/1997",6755.75,6953.55,6724.19,6755.75,-1.37634433717808
"6546","1/22/1997",6850.03,6913.14,6801.16,6850.03,-0.492017606298754
"6547","1/21/1997",6883.9,6934.69,6771.14,6883.9,0.584902986175946
"6548","1/20/1997",6843.87,6893.13,6777.3,6843.87,0.157615138077879
"6549","1/17/1997",6833.1,6863.88,6732.66,6833.1,1.00112780232272
"6550","1/16/1997",6765.37,6818.47,6688.4,6765.37,0.572182051708961
"6551","1/15/1997",6726.88,6800.77,6669.93,6726.88,-0.523639181401565
"6552","1/14/1997",6762.29,6816.17,6689.94,6762.29,0.791601954337187
"6553","1/13/1997",6709.18,6773.45,6647.99,6709.18,0.0804022799043575
"6554","1/10/1997",6703.79,6725.35,6530.62,6703.79,1.17905057148937
"6555","1/9/1997",6625.67,6677.24,6520.23,6625.67,1.16329846033579
"6556","1/8/1997",6549.48,6650.3,6509.84,6549.48,-0.775377007753774
"6557","1/7/1997",6600.66,6621.82,6481.75,6600.66,0.509807862735597
"6558","1/6/1997",6567.18,6647.22,6508.3,6567.18,0.352837445695278
"6559","1/3/1997",6544.09,6586.42,6437.1,6544.09,1.57702999927047
"6560","1/2/1997",6442.49,6511.38,6318.96,6442.49,-0.0896364451240512
"6561","12/31/1996",6448.27,6580.9,6421.74,6448.27,-1.54365992454235
"6562","12/30/1996",6549.37,6587.05,6540.53,6549.37,-0.175890234738778
"6563","12/27/1996",6560.91,6607.81,6510.93,6560.91,0.217362082765609
"6564","12/26/1996",6546.68,6594.74,6495.94,6546.68,0.365331105268402
"6565","12/24/1996",6522.85,6546.68,6467.1,6522.85,0.5213422057568
"6566","12/23/1996",6489.02,6539.76,6428.27,6489.02,0.0712479180803282
"6567","12/20/1996",6484.4,6597.43,6445.19,6484.4,0.166212517223684
"6568","12/19/1996",6473.64,6499.4,6352.15,6473.64,1.99896955459233
"6569","12/18/1996",6346.77,6399.06,6272.96,6346.77,0.609353030041239
"6570","12/17/1996",6308.33,6354.46,6206.83,6308.33,0.637807397480989
"6571","12/16/1996",6268.35,6388.68,6227.98,6268.35,-0.579234782001842
"6572","12/13/1996",6304.87,6377.14,6227.59,6304.87,0.0184018617607703
"6573","12/12/1996",6303.71,6465.57,6283.72,6303.71,-1.54329857618563
"6574","12/11/1996",6402.52,6457.88,6317.94,6402.52,-1.09265052330745
"6575","12/10/1996",6473.25,6545.56,6427.04,6473.25,0.144029802256834
"6576","12/9/1996",6463.94,6496.73,6375.98,6463.94,1.28487575878181
"6577","12/6/1996",6381.94,6441.2,6274.24,6381.94,-0.856907613676978
"6578","12/5/1996",6437.1,6491.14,6363.31,6437.1,0.22045978944223
"6579","12/4/1996",6422.94,6482.2,6339.46,6422.94,-0.306548972556494
"6580","12/3/1996",6442.69,6577.23,6422.94,6442.69,-1.21149393563028
"6581","12/2/1996",6521.7,6553.01,6439.34,6521.7,0
"6582","11/29/1996",6521.7,6551.15,6490.4,6521.7,0.344034932777785
"6583","11/27/1996",6499.34,6566.43,6457.97,6499.34,-0.445284533293707
"6584","11/26/1996",6528.41,6606.3,6475.49,6528.41,-0.295977726836079
"6585","11/25/1996",6547.79,6565.68,6443.44,6547.79,1.1747963459708
"6586","11/22/1996",6471.76,6498.22,6402.44,6471.76,0.830260171037645
"6587","11/21/1996",6418.47,6463.56,6370.02,6418.47,-0.17962619089832
"6588","11/20/1996",6430.02,6482.2,6370.02,6430.02,0.506752532199576
"6589","11/19/1996",6397.6,6428.16,6323.06,6397.6,0.798656354036854
"6590","11/18/1996",6346.91,6407.66,6297.34,6346.91,-0.0176432688566357
"6591","11/15/1996",6348.03,6414.37,6277.22,6348.03,0.554886741644222
"6592","11/14/1996",6313,6350.64,6232.5,6313,0.617764063854749
"6593","11/13/1996",6274.24,6317.1,6206.78,6274.24,0.130864150244809
"6594","11/12/1996",6266.04,6314.49,6199.7,6266.04,0.16689046614233
"6595","11/11/1996",6255.6,6292.87,6198.58,6255.6,0.575257804888255
"6596","11/8/1996",6219.82,6247.4,6151.62,6219.82,0.222041752873003
"6597","11/7/1996",6206.04,6238.83,6130.38,6206.04,0.458584167919827
"6598","11/6/1996",6177.71,6200.44,6060.69,6177.71,1.58735640122476
"6599","11/5/1996",6081.18,6125.53,6029.01,6081.18,0.653791660597714
"6600","11/4/1996",6041.68,6083.05,5981.3,6041.68,0.327967943831961
"6601","11/1/1996",6021.93,6082.67,5975.34,6021.93,-0.123561626568566
"6602","10/31/1996",6029.38,6063.67,5955.59,6029.38,0.603180588764332
"6603","10/30/1996",5993.23,6055.84,5956.71,5993.23,-0.229564742584524
"6604","10/29/1996",6007.02,6054.72,5938.82,6007.02,0.574109326890733
"6605","10/28/1996",5972.73,6063.67,5952.61,5972.73,-0.570832126412112
"6606","10/25/1996",6007.02,6047.64,5954.47,6007.02,0.242637438923465
"6607","10/24/1996",5992.48,6080.07,5953.72,5992.48,-0.728572706520054
"6608","10/23/1996",6036.46,6081.93,5965.65,6036.46,-0.418027648553237
"6609","10/22/1996",6061.8,6114.73,6015.59,6061.8,-0.47727171980357
"6610","10/21/1996",6090.87,6162.8,6027.9,6090.87,-0.0551341186663397
"6611","10/18/1996",6094.23,6119.57,6011.49,6094.23,0.578129125957218
"6612","10/17/1996",6059.2,6101.31,5994.72,6059.2,0.63762184822307
"6613","10/16/1996",6020.81,6056.21,5943.66,6020.81,0.266953993318667
"6614","10/15/1996",6004.78,6077.83,5951.12,6004.78,-0.0868552412645633
"6615","10/14/1996",6010,6043.91,5952.61,6010,0.680472678904675
"6616","10/11/1996",5969.38,5999.56,5912.36,5969.38,0.805684882811775
"6617","10/10/1996",5921.67,5956.71,5876.58,5921.67,-0.150911709062456
"6618","10/9/1996",5930.62,5985.03,5892.23,5930.62,-0.60585542931939
"6619","10/8/1996",5966.77,6032.36,5930.24,5966.77,-0.218067129223169
"6620","10/7/1996",5979.81,6025.28,5945.15,5979.81,-0.217759133368697
"6621","10/4/1996",5992.86,6023.79,5917.2,5992.86,1.01148689078604
"6622","10/3/1996",5932.85,5972.36,5887.76,5932.85,-0.0188743792098695
"6623","10/2/1996",5933.97,5966.02,5888.88,5933.97,0.492303002591079
"6624","10/1/1996",5904.9,5942.17,5833.72,5904.9,0.386422017724744
"6625","9/30/1996",5882.17,5934.32,5845.18,5882.17,0.157502571123053
"6626","9/27/1996",5872.92,5903.99,5819.65,5872.92,0.0693491910680919
"6627","9/26/1996",5868.85,5928.04,5828.9,5868.85,-0.14479290021369
"6628","9/25/1996",5877.36,5928.77,5827.42,5877.36,0.0566902109795137
"6629","9/24/1996",5874.03,5952.08,5831.86,5874.03,-0.351330168930267
"6630","9/23/1996",5894.74,5913.24,5820.39,5894.74,0.106649276720904
"6631","9/20/1996",5888.46,5925.82,5840.74,5888.46,0.353117213782483
"6632","9/19/1996",5867.74,5908.8,5818.17,5867.74,-0.163678930676356
"6633","9/18/1996",5877.36,5919.9,5838.15,5877.36,-0.194775532660991
"6634","9/17/1996",5888.83,5929.51,5830.38,5888.83,-0.00628268695238557
"6635","9/16/1996",5889.2,5920.64,5823.72,5889.2,0.868028198927115
"6636","9/13/1996",5838.52,5871.44,5786.73,5838.52,1.1535116442652
"6637","9/12/1996",5771.94,5815.59,5739.76,5771.94,0.295746943484871
"6638","9/11/1996",5754.92,5777.49,5696.85,5754.92,0.484357048320461
"6639","9/10/1996",5727.18,5767.87,5681.68,5727.18,-0.116152526055834
"6640","9/9/1996",5733.84,5756.4,5662.08,5733.84,1.30709946889147
"6641","9/6/1996",5659.86,5696.48,5585.51,5659.86,0.943470258393133
"6642","9/5/1996",5606.96,5669.47,5592.53,5606.96,-0.882815676430547
"6643","9/4/1996",5656.9,5682.05,5608.81,5656.9,0.150662401144385
"6644","9/3/1996",5648.39,5667.99,5550.37,5648.39,0.57298427231176
"6645","8/30/1996",5616.21,5659.86,5571.45,5616.21,-0.556691721335416
"6646","8/29/1996",5647.65,5716.82,5615.47,5647.65,-1.13315290649432
"6647","8/28/1996",5712.38,5747.89,5678.72,5712.38,0.0194352569568532
"6648","8/27/1996",5711.27,5735.32,5670.58,5711.27,0.305239475999714
"6649","8/26/1996",5693.89,5742.71,5665.41,5693.89,-0.504129140935976
"6650","8/23/1996",5722.74,5761.58,5679.09,5722.74,-0.187146701735606
"6651","8/22/1996",5733.47,5761.95,5662.45,5733.47,0.767159593800868
"6652","8/21/1996",5689.82,5734.95,5648.76,5689.82,-0.549529299489981
"6653","8/20/1996",5721.26,5747.52,5670.21,5721.26,0.382844630349659
"6654","8/19/1996",5699.44,5728.66,5664.3,5699.44,0.17558814999692
"6655","8/16/1996",5689.45,5722.74,5646.54,5689.45,0.417771251266376
"6656","8/15/1996",5665.78,5701.66,5633.22,5665.78,-0.0194110339375523
"6657","8/14/1996",5666.88,5695,5614.36,5666.88,0.347069739768532
"6658","8/13/1996",5647.28,5713.86,5618.06,5647.28,-1.01139706011239
"6659","8/12/1996",5704.98,5746.04,5625.83,5704.98,0.416629263321297
"6660","8/9/1996",5681.31,5747.15,5654.31,5681.31,-0.563228429558805
"6661","8/8/1996",5713.49,5746.41,5661.34,5713.49,-0.0905805021097614
"6662","8/7/1996",5718.67,5754.55,5659.12,5718.67,0.396059767104224
"6663","8/6/1996",5696.11,5716.45,5630.26,5696.11,0.384718413613708
"6664","8/5/1996",5674.28,5719.04,5639.14,5674.28,-0.0977141921501204
"6665","8/2/1996",5679.83,5703.51,5601.41,5679.83,1.52071138120559
"6666","8/1/1996",5594.75,5628.79,5507.83,5594.75,1.19083146587664
"6667","7/31/1996",5528.91,5558.13,5460.48,5528.91,0.856997444330729
"6668","7/30/1996",5481.93,5503.76,5403.52,5481.93,0.871086871318722
"6669","7/29/1996",5434.59,5497.47,5414.61,5434.59,-0.702897465037844
"6670","7/26/1996",5473.06,5503.02,5397.97,5473.06,0.941532752613886
"6671","7/25/1996",5422.01,5469.36,5355.8,5422.01,1.25721563713307
"6672","7/24/1996",5354.69,5402.04,5244.83,5354.69,0.152247711140818
"6673","7/23/1996",5346.55,5447.9,5313.63,5346.55,-0.823418550382668
"6674","7/22/1996",5390.94,5446.05,5346.92,5390.94,-0.661160679735096
"6675","7/19/1996",5426.82,5490.44,5393.53,5426.82,-0.683725645934076
"6676","7/18/1996",5464.18,5500.43,5352.1,5464.18,1.62361815774204
"6677","7/17/1996",5376.88,5465.29,5325.1,5376.88,0.338137927430971
"6678","7/16/1996",5358.76,5438.66,5170.11,5358.76,0.172913033156308
"6679","7/15/1996",5349.51,5527.93,5326.98,5349.51,-2.92257048285474
"6680","7/12/1996",5510.56,5562.65,5455.16,5510.56,-0.180056154333839
"6681","7/11/1996",5520.5,5600.33,5447.77,5520.5,-1.48385427355384
"6682","7/10/1996",5603.65,5628.03,5515,5603.65,0.390371668225286
"6683","7/9/1996",5581.86,5622.49,5540.12,5581.86,0.55901549858309
"6684","7/8/1996",5550.83,5622.12,5519.8,5550.83,-0.667664017007455
"6685","7/5/1996",5588.14,5657.58,5570.77,5588.14,-2.01437133308317
"6686","7/3/1996",5703.02,5749.93,5656.47,5703.02,-0.303476342480739
"6687","7/2/1996",5720.38,5769.88,5668.29,5720.38,-0.16753985179703
"6688","7/1/1996",5729.98,5749.19,5637.26,5729.98,1.3325363463215
"6689","6/28/1996",5654.63,5724.44,5625.81,5654.63,-0.40334441209469
"6690","6/27/1996",5677.53,5715.21,5616.21,5677.53,-0.0909778802329891
"6691","6/26/1996",5682.7,5739.22,5652.04,5682.7,-0.639417268287747
"6692","6/25/1996",5719.27,5760.27,5668.66,5719.27,0.0258841265593957
"6693","6/24/1996",5717.79,5770.61,5688.61,5717.79,0.220148880939075
"6694","6/21/1996",5705.23,5722.22,5639.11,5705.23,0.809268777951123
"6695","6/20/1996",5659.43,5709.3,5606.97,5659.43,0.196163481370664
"6696","6/19/1996",5648.35,5693.78,5600.7,5648.35,0.361049958866613
"6697","6/18/1996",5628.03,5683.44,5607.71,5628.03,-0.437837665714923
"6698","6/17/1996",5652.78,5689.72,5614.36,5652.78,0.058943790988502
"6699","6/14/1996",5649.45,5687.13,5609.93,5649.45,-0.15023109076609
"6700","6/13/1996",5657.95,5714.84,5622.86,5657.95,-0.182418330748782
"6701","6/12/1996",5668.29,5725.55,5637.63,5668.29,-0.00652711575574988
"6702","6/11/1996",5668.66,5747.71,5637.63,5668.66,-0.337736270343732
"6703","6/10/1996",5687.87,5727.03,5643.54,5687.87,-0.162187495063283
"6704","6/7/1996",5697.11,5708.93,5559.69,5697.11,0.527951242149991
"6705","6/6/1996",5667.19,5750.67,5639.48,5667.19,-0.531638548972528
"6706","6/5/1996",5697.48,5718.53,5631.35,5697.48,0.560741725220661
"6707","6/4/1996",5665.71,5697.84,5616.58,5665.71,0.728926469097962
"6708","6/3/1996",5624.71,5662.75,5587.4,5624.71,-0.32729772929448
"6709","5/31/1996",5643.18,5712.62,5614.36,5643.18,-0.882248072771846
"6710","5/30/1996",5693.41,5734.41,5625.07,5693.41,0.345093173394337
"6711","5/29/1996",5673.83,5743.65,5632.46,5673.83,-0.627707030353771
"6712","5/28/1996",5709.67,5798.69,5680.48,5709.67,-0.922979215181344
"6713","5/24/1996",5762.86,5815.68,5722.59,5762.86,0.0128424954704134
"6714","5/23/1996",5762.12,5833.04,5704.12,5762.12,-0.2748355832468
"6715","5/22/1996",5778,5803.49,5687.87,5778,0.727651814945623
"6716","5/21/1996",5736.26,5794.63,5698.21,5736.26,-0.218479618426033
"6717","5/20/1996",5748.82,5778.74,5657.58,5748.82,1.07815384615384
"6718","5/17/1996",5687.5,5729.61,5631.35,5687.5,0.930781448256889
"6719","5/16/1996",5635.05,5677.53,5577.42,5635.05,0.170831081657623
"6720","5/15/1996",5625.44,5691.57,5590.72,5625.44,0.0129784468888096
"6721","5/14/1996",5624.71,5663.12,5566.71,5624.71,0.754308028517172
"6722","5/13/1996",5582.6,5601.8,5495.42,5582.6,1.16814723801861
"6723","5/10/1996",5518.14,5559.68,5478.03,5518.14,0.785368045383314
"6724","5/9/1996",5475.14,5534.76,5419.87,5475.14,0.0197294147305643
"6725","5/8/1996",5474.06,5486.34,5327.74,5474.06,0.979717577177443
"6726","5/7/1996",5420.95,5486.34,5392.05,5420.95,-0.793512813145678
"6727","5/6/1996",5464.31,5528.97,5397.83,5464.31,-0.25045499933369
"6728","5/3/1996",5478.03,5555.71,5439.74,5478.03,-0.368115789148236
"6729","5/2/1996",5498.27,5578.11,5455.27,5498.27,-1.38021459242864
"6730","5/1/1996",5575.22,5619.29,5523.56,5575.22,0.110251603496454
"6731","4/30/1996",5569.08,5606.29,5522.83,5569.08,-0.0776903188532681
"6732","4/29/1996",5573.41,5611.71,5515.25,5573.41,0.0973421288472155
"6733","4/26/1996",5567.99,5618.57,5517.78,5567.99,0.0194003495655566
"6734","4/25/1996",5566.91,5601.23,5490.68,5566.91,0.234249806442324
"6735","4/24/1996",5553.9,5619.29,5512.36,5553.9,-0.620729021094775
"6736","4/23/1996",5588.59,5621.82,5534.76,5588.59,0.428591452610551
"6737","4/22/1996",5564.74,5610.62,5516.33,5564.74,0.528590113233183
"6738","4/19/1996",5535.48,5593.64,5504.41,5535.48,-0.292881150774356
"6739","4/18/1996",5551.74,5600.51,5493.93,5551.74,0.0326130239480406
"6740","4/17/1996",5549.93,5653.25,5500.07,5549.93,-1.24714858665984
"6741","4/16/1996",5620.02,5656.14,5554.99,5620.02,0.484541169907675
"6742","4/15/1996",5592.92,5614.6,5517.41,5592.92,1.09044769267197
"6743","4/12/1996",5532.59,5577.39,5445.16,5532.59,0.829586646425149
"6744","4/11/1996",5487.07,5540.17,5382.66,5487.07,0.0198688292702515
"6745","4/10/1996",5485.98,5601.23,5452.02,5485.98,-1.33857035722186
"6746","4/9/1996",5560.41,5644.58,5530.06,5560.41,-0.607038862284762
"6747","4/8/1996",5594.37,5624.71,5518.14,5594.37,-1.55748493721494
"6748","4/4/1996",5682.88,5737.07,5633.02,5682.88,-0.120567899411918
"6749","4/3/1996",5689.74,5712.5,5619.29,5689.74,0.318424170616105
"6750","4/2/1996",5671.68,5706.72,5597.26,5671.68,0.602371171324579
"6751","4/1/1996",5637.72,5670.23,5562.57,5637.72,0.905293226946164
"6752","3/29/1996",5587.14,5682.88,5550.29,5587.14,-0.776259356935454
"6753","3/28/1996",5630.85,5664.45,5564.74,5630.85,0.0705541969972748
"6754","3/27/1996",5626.88,5703.47,5596.53,5626.88,-0.770994251049276
"6755","3/26/1996",5670.6,5701.3,5595.81,5670.6,0.473789215182529
"6756","3/25/1996",5643.86,5712.14,5592.92,5643.86,0.128090493627398
"6757","3/22/1996",5636.64,5681.07,5589.67,5636.64,0.173453139217474
"6758","3/21/1996",5626.88,5696.25,5590.03,5626.88,-0.504648637943777
"6759","3/20/1996",5655.42,5724.06,5590.39,5655.42,-0.248522359075125
"6760","3/19/1996",5669.51,5755.86,5619.66,5669.51,-0.247906256597933
"6761","3/18/1996",5683.6,5706,5573.41,5683.6,1.76598979045546
"6762","3/15/1996",5584.97,5628.69,5523.56,5584.97,-0.0195128587949314
"6763","3/14/1996",5586.06,5662.29,5536.56,5586.06,0.311382148860064
"6764","3/13/1996",5568.72,5626.52,5513.8,5568.72,-0.271674406193533
"6765","3/12/1996",5583.89,5622.55,5464.67,5583.89,0.0517828346174579
"6766","3/11/1996",5581,5605.2,5425.29,5581,2.02085751629208
